V40->V49	[55 -57 ]:																																																								1	1	
V39->V50	[56 -130]:																																																									1	1	2	4	7	11	8	10	8	8	8	13	10	12	10	12	16	27	23	21	17	14	14	11	13	13	14	7	13	11	13	14	15	11	11	16	16	16	12	10	10	10	10	11	13	14	23	20	31	29	36	29	32	25	20	17	16	12	15	14	18	13	16	11	14	8	9	9	12	9	9	9	9	8	
V40->V51	[57 -59 ]:																																																										1	1	
V39->V52	[58 -62 ]:																																																											1	1	2	6	
V40->V53	[58 -60 ]:																																																											1	1	
V40->V54	[58 -60 ]:																																																											1	1	
V39->V55	[60 -62 ]:																																																													1	1	
V40->V56	[61 -63 ]:																																																														1	1	
V39->V57	[62 -64 ]:																																																															1	1	
V39->V58	[63 -65 ]:																																																																1	1	
V39->V59	[63 -65 ]:																																																																1	1	
V39->V60	[63 -65 ]:																																																																1	1	
V39->V61	[64 -66 ]:																																																																	1	1	
V39->V62	[65 -67 ]:																																																																		1	1	
V40->V63	[71 -73 ]:																																																																								1	1	
V40->V64	[76 -78 ]:																																																																													1	1	
V39->V65	[76 -79 ]:																																																																													1	1	1	
V40->V66	[78 -80 ]:																																																																															1	1	
V39->V67	[78 -80 ]:																																																																															1	1	
V39->V68	[78 -80 ]:																																																																															1	1	
V40->V69	[79 -84 ]:																																																																																1	1	2	1	1	
V39->V70	[80 -82 ]:																																																																																	1	1	
V39->V71	[81 -83 ]:																																																																																		1	1	
V40->V72	[82 -84 ]:																																																																																			1	1	
V50->V73	[82 -84 ]:																																																																																			1	1	
V40->V74	[83 -85 ]:																																																																																				1	1	
V40->V75	[84 -86 ]:																																																																																					1	1	
V40->V76	[86 -88 ]:																																																																																							1	1	
V40->V77	[87 -91 ]:																																																																																								1	1	1	2	
V39->V78	[87 -89 ]:																																																																																								1	1	
V40->V79	[90 -92 ]:																																																																																											1	1	
V50->V80	[91 -93 ]:																																																																																												1	1	
V39->V81	[92 -130]:																																																																																													1	1	6	16	22	30	38	40	38	40	38	39	35	40	39	43	34	32	30	26	24	21	19	22	21	28	34	39	31	25	21	23	18	27	31	44	48	47	
V40->V82	[94 -108]:																																																																																															1	1	3	3	7	6	8	6	8	9	4	2	2	4	
V82->V83	[95 -97 ]:																																																																																																1	1	
V39->V84	[95 -97 ]:																																																																																																1	1	
V40->V85	[100-102]:																																																																																																					1	1	
V50->V86	[101-105]:																																																																																																						1	1	1	2	
V82->V87	[101-103]:																																																																																																						1	1	
V50->V88	[102-104]:																																																																																																							1	1	
V40->V89	[104-106]:																																																																																																									1	1	
V50->V90	[104-107]:																																																																																																									1	1	1	
V39->V91	[105-116]:																																																																																																										1	1	3	5	12	6	12	3	6	3	4	
V50->V92	[109-111]:																																																																																																														1	1	
V40->V93	[115-117]:																																																																																																																				1	1	
V40->V94	[116-118]:																																																																																																																					1	1	
V81->V95	[120-123]:																																																																																																																									1	1	1	
V40->V96	[121-123]:																																																																																																																										1	1	
V40->V97	[124-126]:																																																																																																																													1	1	
V81->V98	[125-127]:																																																																																																																														1	1	
V39->V99	[126-128]:																																																																																																																															1	1	
V50->V100	[128-130]:																																																																																																																																	1	1	
V0	0.5       00000000000000000000100000000000000000000000000101000000000000000000010000000001000000000100000000000000000000000000000010000100
V1	0.499687  00000000100000011000100000000001000000010000000101000000000000001000010000000001100000110100000100000100000100000000000010000100
V2	0.449078  00100000000001000000101011000010000000000000000101100000101000000000010000001001010000001001000000000000000101000000010010010110
V3	0.55806   00000101000000000000100000000001000000001000000101000000101000010000010000000001000000010000000000100100000000000001000010000100
V4	0.579955  00000000001000000010100000000100000000000000110101011000000010000001010000001001000000000100100000000100000000000000100000100101
V5	0.425232  00100100000001000100101011101010000000000001000101100000101000101000010001101001010011001001010001000000000101000000000110110110
V6	0.585041  00010101000001000000010000000001000000001000000101000010111000011000010000000001000110110010000000000100100000000000000010000100
V7	0.589305  00000111001000000000100000010001000011000010000101001000101000010000010000010001000000001001000000100100100000110001010010000100
V8	0.477254  00010000000000111100100100010001000001010000000101000000100000001000110000001001100000100101000100010100000010101000000001000100
V9	0.649114  00000111101000000100010000010001000011000010000101001010101010011000011000010001000000011001000000100100000000110001010010100111
V10	0.635171  10000101000000110001010000000001000001001000000101010011011100011010010000000001001010110010100000000100100000000000000110000100
V11	0.525077  00001111001000000000100001010001000011001010000100001010111000010000010100010001000010001001100000101100101100110001000010000100
V12	0.568209  10000001000000010001010000000001000001001000000101010011010001011010110101000001101011100000011000011100101000000001000110000110
V13	0.677964  10000111101011001100000000010001000111000010000101001010101010011001011000010001000000111011110000101100001001010001010110100111
V14	0.645085  10000101000000110000010000000001001001011000101101010111001000011010010000000001001010110100100100000100110000000000001010000101
V15	0.539579  00000101000000100001011000000001000001001000000101010011011100011000000010100001001010010000100001001100100001000000000000100100
V16	0.621962  10000111111011011100000000110001010011010010000101001010101001010001010010010001000000111011110000101100001001000011010010100101
V17	0.605104  10010101101011111100000000010011010011000011000111001010101010011011011000010000000001111011110000101100001001001101000000100111
V18	0.691571  10000111100001001100000000010001010111000011000100001010100010010001011010010011000000011011110100101100001011010001010110100111
V19	0.599034  10000111101011011100000001110001000101011010000111001010100010011011011000000011010010111010110000001100001011010100010110100111
V20	0.676041  10000111101001001100100001010001000101001010000001001110101000011001011100100101000000110011100010101100001101010001010010100111
V21	0.641444  10000111101011101000000000000000010111000011000111001010101110001101011000010001000000111101110001101100001000010011011110100111
V22	0.751726  10101101100001001000000000010001010100000011100000001010101110010001011010110011000000111011100000101100001011010101011110100111
V23	0.667085  10000111100001001111000000110001010111000010001101001011100010000000011010011011000000011001111100101100001101111001110100100111
V24	0.636271  11000101101111100100000000010001000111000011000101001010101000111011011000010001000000111010110000101100001000010001010101000110
V25	0.674667  00000111100001010100000001111001010111000011000100000010100010010001011010110011000000101011110100101100001011010011011100100111
V26	0.725513  11101101000001001010001010010001001100000011100001001010101110000001011010110010000000110011100000100100000010011011011110100111
V27	0.765799  10101101100000001010100000010000010101100011100001001000111100010001011010110101000001110111100011101100000011010101011110100101
V28	0.678529  10101101000011001000100010010011011100000111100010001010101110010001011011000001100010111011100000101100001011010100010110100011
V29	0.70636   10101001101001001100000011010001010101000011110000001010111111010001001010110011000001111010100000101100001011010100011010100111
V30	0.820965  10101101100000001010100000110000000101001000100001001000110100000001011110110111100001110111100011100100001001010101111110100100
V31	0.718281  10111101100000011010010010110000010100101011100000001000111100010001011010110101000000100111100010101100000001011101111110100101
V32	0.920426  10101001101100001010100110110100000101001100100101011100110101010001011100110101100001110100100111100101001011010101111110100100
V33	0.884356  10011101100000001010100000010000000101001000100001010001110100000011011110101111100001100111100011000100001011010101110111100110
V34	0.845248  10101001101111001000100110110110001101001100100101011100100101010011011000110101110001110000000111100111001000010101110110101110
V35	0.966605  10100011111101101010100010110100000101001100100011011100110101010001111100110101100001110100000011000101001011010101111111100000
V36	0.96066   11101001101000001000111110111111100101001100100101011100110111010001011100110111100001110100100101100101001011011101111110110100
V37	0.833498  10001001101100000010101100110100110101001110100101001100110111110001011100100101110001100100100111100101001011010110111110100100
V38	0.986196  11101001101100001010100110100100000111011100100111111100110101011100011100111101110001110100101111100110001001010001111111100100
V39	1         11101011111100111010100010110100010101001100111010011100110101010001111100110101110001111100100011000001001111010001110111100101
V40	1         01101101101100001010100110100100000111011100100111110000110101011101001100111101110001110101101111100101001001110101111111101100
V41	1         10100011111101101011100010110000000001000100100011011101110101010101101100110101100011100110001001100101001011010101110111110001
V42	0.950982  11101001101000110000100110101100110011110100100111111101110101111100011100111101111001110010101101100110011001010001111101110100
V43	0.912523  11101010110110111010100011010100010111000111111110001100110111010001111100110101110100110100000010000001001111010000110111100001
V44	0.995927  11101001101100111000100110110100011001011100001010011100100100011001111100010100110001001100100011000001000111010001110111100101
V45	0.924754  11101010111100111010101010110101010101001100110011011000110111010101111110110101010000111100001011100001010011010001110111100100
V46	0.944299  01101101101101001010111110100100000101001100100111110000110101001101001100110101110001100101101111100000000101010101111111001000
V47	0.935635  11111011111101111010100010110100010100001100111000011010110010010001111100111111110001111100100011000001101101010001110111000100
V48	0.90184   11101011111101101010100010110100110101000110111000011110110111010001111110010100111001111100110111000001001111011000100111100101
V49	0.997488  01101101100101001011100100001110000111011100100011111000110101010101001101111111110001110101101111110101001001110101111111101110
V50	1         11101011111101111000100010110000110101001100111100011100111100010001111100110101110001111101100111000001001111110001110101100111
V51	1         01101101111101011011100110110100000111011100101110111010100001011001011100111101111000111101101111100101001101110101111111101110
V52	1         11101001111100111000100011110110100101001100111010110100110101010001111110110100110011111100111011111101001111010011110111100101
V53	0.95924   01101101001000000011110010100101000100011100110101110000100101011101001100111101110000000101101111100101001001010101111111101100
V54	0.9997    00101111101101001110100110100100001100011000101111110000110101011001101100111100110001110101111110110100001001110100011101101101
V55	0.970943  11011001011100111010001010110000010101001000111010011100110101010001101101110101110001110100100000010101101111010001110110010101
V56	0.90785   01101101101101000010100010100100010011011100100111010000110101011101001101101111110101010101111101100101001101110001011011001100
V57	1         11101111111100101010100011111100110101011110111100011100010101010001111100110101111000110100100010100001000100010001110111110001
V58	0.933165  11101011110100111010100010110100111101001100111010011100110101010010101100110101110001111101100111000000001111010000110011100111
V59	1         11100010111100111010100010010100010101001100111010011000110101010001011100110110111001111100110011000001001111011001110110110101
V60	0.955611  11000101011100111010100010110100010101001100010010011100110101011001100100110101110001011000100011000001001111110001110111100101
V61	1         11101000110000111010100010100100010101000000111100111110110101010001011100010101110001111100100011010001101110010001110111100100
V62	1         11100011111000011010000010111100100101000101111010011000110101010001111100110101111001111000100011000001011111100001110111010101
V63	0.905565  10101101111100001000110100100100000110001100100111110000110101011101001100111101110100111101101111100101011101010101011001101010
V64	0.957385  01101101101110001001100110100100100111011100000111110110010101011101001100111101101001110001100011100111001001010111100011101110
V65	0.955049  01101011111100111010000000110100010100101100110011011110110001010110111100111101000011111110100011100000001101010001110111100101
V66	0.963709  01101101001101001010100110100100001111111000110111110000010101011101000000101101110001110101001101100101001101110101111111111000
V67	1         11101010100101111011100010110100010100100100111110011100110001010001011100110101110001111100000010000001000111010101111111100001
V68	0.971796  01101011110100110010100010110110010001001100111010111100010101010000101110110101110001111000111010000101001111110001111111100101
V69	1         01101110101000001110110100110000000111111100100001100000110101001101001100101101110001110101101101100101100001110101111111101100
V70	1         11101010101100111000100010110100011111001000111111011000010101010001011100110100010001111110110001000001000111010001110110100100
V71	1         11100011111100111111100010110100010101001100101010010010110101010001111100110001110001111110100010100001001111011001110110100101
V72	1         01101110111100001010100010100100000111111100110110110000110101001101001101111101110101110101101111101101001101110101111111101100
V73	0.971269  11101011110101110000100010110000110101000100101100011110101000010001110100110100111001111101100110000001000101110001100100100111
V74	0.904119  01101101101101011010100110101100000111011100100101010001110101011100001100011101110001110100101111100101101101110101111011101100
V75	0.995088  01101000101101001011000110100100001111011000100110011010010101011101001100011101010001010101101111100101001011100001101111111100
V76	0.991516  01001101101100100110100111100100000011011100100111110001110101011101001110111101110011010001101111100101001001110101111110101100
V77	1         01101100111100011010100110100110000111001001110111010000011101011101001100001100110001110101101111100101101100110101011111101110
V78	0.987845  11101010111100111010100000110100011101010100111010011100110101010001111100110100110001111100100010100011000111010001111101100101
V79	0.947301  01101101101100101010100110000100011111011100100111110000010101011101001100111101110001100101101110110101001101110111111001101100
V80	0.981602  11101011110111111000100010110000100001001100111101011100111100010001111100110101101001101101111111000000001111111011110101100111
V81	1         11111011101100111011110110100100010101001100111010011100110101000001011000110101110001111100100011000011001111010001100111101101
V82	1         01101101101100001010101110000101001111011100100111110010110100011101001110011100110001010101101111100101001001110111101111101100
V83	0.953587  01001101111100001010101100000111001111010101100110110001101100011101000110011101000000010101100111100101001001110111101111101111
V84	0.996249  11100010111100111010100010110101110101001110111010011110110101011000111100111101110101111100000011000001001111100001100111000101
V85	1         01101101101100001110110111110100000111011100100101110000110101011001000100101101110001110101001111100101001000100101101011101100
V86	1         11101011111001111100100010110000100101001101011100011100111000010001111100100101110001111100100111001101001111010000110101110001
V87	0.991477  01101100011100001010001110000101001011011100100111110010110100011001000111011100100001010100101011100100001100110111101111101000
V88	1         11000011100101101000100010111001110101001110111000011110111000111001011000110101110000110101100001000001001111010001110101100111
V89	0.964835  01101101101001001010100110100101000111011100100111010000110100011101001100111111111001111111101110100001000001110101111111001100
V90	1         11101011111100111001100010110000111001001100111100011000111101011001111100110111110001111111100101000010001011110001110101100011
V91	1         11101010111000111110100010110100110100001100110010011111110111011011111100111001110101101100100011100001001011010001110111100101
V92	0.910598  11101011111100111100100111111001110101001100111100001100010100010001111101110101100001101101000110000001001111110001000011000111
V93	0.901785  00111001101000001010110111100100010110011100100111110000110111011101011110111101111001110101111111100101001001110011011111101100
V94	1         01101101101000001110000111100100000111001100100111010000110111011101101100111101110000110001101011100101011000110101111011101100
V95	1         10111111101100111011110111100100011101001000111110110100101101000101001000010111110001111100101011100111100111010001100111001101
V96	0.93459   01101101101100001010100110110001000111011000100111110000110101010100011000111101110001110101001111110101011001110101111111110101
V97	0.940375  01101101111100001010000110100100000110011100100111010000110101011101001000111101110001110110100111100001001001111101100111101110
V98	0.924643  11111111100100111011110110110100010001001010011011011100110101010000011100011101111001111100100010000011101111010011100110001101
V99	0.975966  11101011111100110010101010110100100001001100011011001000110111010001111000110101110001110111100011000101001111010000100111100101
V100	0.947263  11101011111101101000100011110000110101011100011100111100111100010011111100010100110001111111100110000001001011100001010001100111
Severity Histogram: 965	414	772	858	1040	1010	988	1108	1258	1089	1145	1072	836	704	616	572	391	313	283	309	170	108	84	79	78	82	42	31	40	46	21	22	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Self-Driving Automata
0 <- 1
0 + 0 -> 5 [ 1 ]
0 + 1 -> 4 [ 1 0 ]
1 + 0 -> 0 [ 1 ]
1 + 1 -> 8 [ 0 0 ]
2 + 0 -> 8 [ 0 1 ]
2 + 1 -> 5 [ 1 ]
3 + 0 -> 6 [ 0 0 ]
3 + 1 -> 4 [ 0 1 ]
4 + 0 -> 6 [ 1 ]
4 + 1 -> 4 [ 0 0 ]
5 + 0 -> 2 [ 1 ]
5 + 1 -> 9 [ 1 ]
6 + 0 -> 3 [ 0 ]
6 + 1 -> 10 [ 1 0 ]
7 + 0 -> 6 [ 0 1 ]
7 + 1 -> 8 [ 0 ]
8 + 0 -> 5 [ 1 1 ]
8 + 1 -> 4 [ 0 0 ]
9 + 0 -> 6 [ 1 1 ]
9 + 1 -> 6 [ 1 0 ]
10 + 0 -> 11 [ 0 ]
10 + 1 -> 9 [ 0 ]
11 + 0 -> 3 [ 0 ]
11 + 1 -> 2 [ 0 0 ]
Graph
Nodes: 256
Edges: 1534
Tot Weight: 1534
Max Weight: 1
W Hist: 31106 1534 
1 15 33 79 134 136 137 139 
0 2 16 33 34 51 79 133 134 136 139 
1 7 24 53 82 83 134 135 
13 82 83 84 137 139 140 142 
19 37 54 82 83 139 142 
6 20 27 38 56 137 138 
5 13 86 87 138 139 140 142 143 145 
2 12 57 85 86 87 88 142 145 
13 18 23 30 41 59 87 
10 16 19 24 42 141 142 143 145 146 148 
9 60 88 90 91 142 143 145 148 
16 33 62 90 91 92 
7 17 19 22 27 45 91 146 148 149 151 
3 6 8 23 28 46 63 91 145 146 148 151 
36 65 94 95 146 147 
0 16 20 22 64 94 95 96 146 149 151 152 154 
1 9 11 15 21 26 31 49 65 66 94 95 151 154 
12 27 32 39 50 68 149 150 
8 25 39 98 99 149 150 151 152 154 155 157 
4 9 12 24 69 97 98 99 100 150 154 157 
5 15 25 30 35 42 53 71 99 
16 28 31 36 54 153 154 155 157 158 160 
12 15 72 100 102 103 154 155 157 160 
8 13 28 44 45 74 102 103 104 
2 9 19 25 29 31 34 39 57 103 158 160 161 163 
18 20 24 35 40 58 75 103 157 158 160 163 
16 47 48 77 106 107 158 159 
5 12 17 32 34 106 107 108 161 163 164 166 
13 21 23 38 43 61 78 106 107 163 166 
24 39 44 51 62 80 161 162 
8 20 35 37 110 111 162 163 164 166 167 169 
16 21 24 79 81 109 110 111 112 166 169 
17 27 42 47 54 64 65 83 111 
0 1 11 38 40 43 48 66 165 166 167 169 170 172 
1 24 27 84 112 114 115 166 167 169 172 
20 25 30 57 86 114 115 116 
14 21 41 43 46 51 69 115 170 172 173 175 
4 30 44 47 52 70 87 115 169 170 172 175 
5 28 33 39 60 89 118 119 165 170 171 
17 18 24 29 38 40 44 118 119 120 166 173 175 176 178 
25 33 39 47 50 55 73 90 118 119 175 178 
8 36 48 51 56 63 74 90 92 172 173 174 
9 20 32 47 122 123 174 175 176 178 179 181 
28 33 36 91 93 121 122 123 124 178 181 
23 29 37 39 51 54 59 66 77 95 123 
12 23 50 52 60 78 177 178 179 181 182 184 
13 36 94 96 124 126 127 178 179 181 184 
26 32 37 40 42 57 69 95 98 126 127 128 
26 33 41 53 55 63 81 127 182 184 185 187 
16 51 56 64 82 99 127 181 182 184 187 
17 40 45 60 72 82 98 101 130 131 182 183 
1 29 36 41 44 49 56 130 131 132 185 187 188 190 
37 45 54 59 67 85 102 130 131 187 190 
2 20 48 60 63 68 75 86 101 102 104 184 185 186 
4 21 32 44 52 59 134 135 186 187 188 190 191 193 
40 48 57 105 133 134 135 136 190 193 
5 41 49 51 63 66 71 78 89 107 135 
7 24 35 47 55 62 64 72 90 189 190 191 193 194 196 
25 59 60 90 107 108 136 138 139 189 190 191 193 196 
8 44 52 54 58 69 81 108 110 138 139 140 190 
10 38 45 50 53 58 65 67 75 93 139 194 196 197 199 
28 62 63 68 76 93 94 111 139 193 194 196 199 
11 29 57 61 63 64 72 84 111 113 139 142 143 193 194 195 
13 41 48 53 56 61 62 68 112 142 143 144 194 197 199 200 202 
15 32 49 57 62 71 79 96 97 114 142 143 191 199 202 
14 16 32 60 67 72 75 80 87 98 116 142 197 198 
16 33 44 56 68 71 115 146 147 197 198 199 200 202 203 205 
52 60 65 99 116 117 145 146 147 148 198 202 205 
17 53 61 63 66 75 78 83 90 101 119 147 
19 36 47 59 71 74 76 84 102 201 202 203 205 206 208 
37 72 102 119 120 148 150 151 201 202 205 208 
20 56 64 66 69 81 93 120 122 150 151 152 202 
22 50 57 62 65 70 77 79 87 105 151 199 205 206 208 209 211 
40 75 80 88 105 106 123 151 200 205 208 211 
23 41 69 76 84 96 123 125 154 155 205 206 
25 53 60 65 68 73 89 124 154 155 156 206 208 209 211 212 214 
61 69 74 83 91 108 109 126 154 155 203 211 214 
26 44 72 84 87 92 99 110 128 204 209 
28 45 56 68 92 99 127 158 159 209 210 211 212 214 215 217 
0 1 31 64 72 93 111 128 129 157 158 159 160 208 210 214 217 
29 65 73 87 90 102 113 131 159 207 
31 48 59 71 88 102 114 213 214 215 217 218 220 
2 3 4 49 50 103 114 131 132 160 162 163 213 214 217 220 
2 3 4 32 68 76 93 105 132 134 162 163 164 210 213 214 
3 34 62 69 74 77 91 117 163 217 218 220 221 223 
7 52 92 117 118 135 163 217 220 223 
6 7 35 53 96 108 135 137 166 167 213 217 218 
6 7 8 37 65 72 77 80 136 166 167 168 218 220 221 223 224 226 
7 10 73 81 95 120 121 138 166 167 218 223 226 
38 56 75 90 96 99 111 122 140 216 219 221 
10 11 40 41 57 58 68 80 89 91 139 170 171 221 222 223 224 226 227 229 
10 11 12 13 43 76 84 90 123 140 141 169 170 171 172 222 226 229 
11 41 77 78 85 99 102 114 125 143 171 
43 60 61 71 79 83 94 100 126 225 226 227 229 230 232 
14 15 16 46 61 93 126 143 144 172 174 175 225 226 229 232 
14 15 16 44 47 88 105 117 144 146 174 175 176 226 
15 46 64 74 86 89 97 103 129 175 229 230 232 233 235 
19 64 96 104 129 130 147 175 226 229 232 235 
18 19 47 50 65 108 120 147 149 178 179 229 230 
18 19 20 49 67 77 78 89 92 148 178 179 180 230 232 233 235 236 238 
19 22 93 132 133 150 178 179 235 238 
50 53 68 111 123 134 152 178 233 
22 23 52 53 69 70 80 81 92 151 179 182 183 231 233 234 235 236 238 239 241 
22 23 24 25 82 96 135 152 153 181 182 183 184 234 238 241 
23 53 97 114 125 126 137 155 183 
55 72 73 83 95 138 234 237 238 239 241 242 244 
26 27 28 73 138 155 156 184 186 187 237 238 241 244 
26 27 28 56 58 117 129 156 158 186 187 188 238 
27 58 59 76 86 98 141 187 237 241 242 244 245 247 
31 76 141 142 159 187 238 241 244 247 
30 31 59 77 120 132 159 161 190 191 241 242 
30 31 32 61 62 79 89 101 160 190 191 192 242 244 245 247 248 250 
31 34 63 144 145 162 190 191 241 247 250 
62 80 123 135 146 164 242 245 
34 35 64 81 82 92 104 163 194 195 245 246 247 248 250 251 
34 35 36 37 66 129 147 164 165 193 194 195 196 246 250 253 
35 65 67 126 130 137 138 149 167 195 
67 84 85 95 107 150 249 250 251 253 254 
38 39 40 85 150 167 168 195 196 198 199 249 250 253 
38 39 40 68 70 129 141 168 170 198 199 200 250 
39 70 71 88 98 110 153 199 253 254 
43 88 142 153 154 171 199 253 
42 43 71 89 132 143 144 171 173 202 203 253 254 
42 43 44 73 74 91 101 113 172 202 203 204 254 
43 46 75 156 157 174 202 203 
74 92 104 135 146 147 158 176 
46 47 76 93 94 104 116 147 175 203 206 
46 47 48 49 78 159 176 177 205 206 207 
47 77 79 138 150 161 179 207 
79 96 97 107 115 119 150 160 162 206 
50 51 52 97 116 151 162 179 180 208 210 
50 51 52 80 82 141 153 180 182 210 211 
51 82 83 100 110 122 146 165 209 211 
1 55 100 154 165 166 183 211 
0 1 2 54 55 83 101 144 155 156 183 185 214 
2 54 55 56 85 86 103 113 125 136 184 210 212 214 215 
0 1 55 58 87 135 168 169 186 214 215 
0 3 5 86 104 116 147 158 159 168 170 188 
5 6 58 59 88 105 106 116 128 139 159 169 187 215 218 
0 1 3 4 6 58 59 60 61 62 90 138 171 188 189 217 218 219 
3 6 59 89 91 154 162 173 191 219 
9 91 108 109 119 131 142 162 172 174 218 
3 4 6 7 9 10 62 63 64 65 109 121 141 143 163 173 174 191 192 220 222 
6 9 10 62 63 64 92 94 122 142 157 165 192 194 222 223 
63 94 95 112 122 134 177 221 223 
6 7 9 10 13 67 112 146 166 177 178 195 223 
9 12 13 14 15 66 67 95 113 125 132 145 147 160 167 195 197 224 226 
14 66 67 68 97 98 115 125 126 137 146 196 224 226 227 
9 10 12 13 67 70 99 180 181 198 227 
12 15 17 18 98 116 163 170 182 200 227 
17 18 19 70 71 100 117 118 128 129 171 199 227 228 230 
12 13 15 16 18 70 71 72 73 102 130 183 200 201 230 231 
15 18 71 101 103 166 185 203 231 
21 103 120 121 131 174 186 228 230 231 
15 16 18 19 21 22 74 75 76 121 133 140 175 186 203 204 230 232 234 
18 21 22 74 75 76 104 106 134 169 204 206 234 235 
75 106 107 124 134 189 233 235 
18 19 21 22 25 79 124 143 178 189 190 207 235 
21 24 25 26 78 79 107 125 137 172 179 207 209 233 236 238 
26 78 79 80 109 110 127 137 138 208 236 238 239 
21 22 24 25 79 82 111 129 146 192 193 210 239 
24 27 29 110 128 175 182 193 194 236 239 
29 30 82 83 112 129 130 140 141 183 211 239 240 242 
24 25 27 28 30 82 83 84 85 114 142 149 212 213 242 243 
27 30 83 113 115 178 196 197 239 243 
33 38 115 132 133 143 186 197 198 213 240 242 243 
27 28 30 31 33 34 39 86 87 88 133 145 152 169 187 215 216 242 244 246 
30 33 34 86 87 88 116 118 146 181 216 246 247 
87 118 119 136 137 200 201 243 245 247 
30 31 33 34 37 91 136 138 155 166 190 201 202 219 244 245 247 
33 36 37 38 90 91 119 137 149 184 191 219 246 248 250 
38 90 91 92 121 122 139 150 220 248 250 251 
33 34 36 37 41 91 94 123 141 158 204 205 222 251 
36 39 41 122 140 142 187 194 205 206 221 249 251 
41 42 94 95 124 141 142 153 177 195 222 223 251 252 254 
36 37 39 40 42 94 95 96 97 126 154 161 224 225 254 255 
39 42 95 125 127 190 208 209 252 255 
45 127 144 145 174 180 198 209 210 225 254 255 
39 40 42 43 45 46 98 99 100 101 145 157 164 199 226 227 228 
42 45 46 98 99 100 102 128 130 158 193 228 
99 130 131 148 177 183 212 213 
42 43 45 46 49 103 148 167 202 213 214 231 
45 48 49 50 102 103 131 149 161 196 203 231 
50 102 103 104 133 134 151 162 180 186 232 
45 46 48 49 53 103 106 135 170 216 217 234 
48 51 53 134 152 199 206 217 218 
53 54 106 107 136 153 154 165 183 189 207 235 
48 49 51 52 54 106 107 108 109 138 166 173 236 237 
51 54 107 137 139 202 220 221 
57 58 139 156 157 186 192 210 221 222 
51 52 54 55 57 58 59 110 111 112 157 169 176 239 240 
54 57 58 64 110 111 112 140 142 170 205 
111 142 143 160 189 195 213 224 
54 55 57 58 61 62 115 160 161 179 196 225 242 243 
57 60 61 62 63 114 115 143 161 173 208 
62 114 115 116 118 145 146 174 192 209 216 
57 58 60 61 115 118 147 164 182 193 199 228 245 246 
60 63 65 66 146 164 165 200 229 
65 66 67 118 119 148 165 177 200 212 219 
60 61 63 64 66 72 118 119 120 121 150 178 185 196 213 248 249 
63 66 73 119 149 151 168 197 198 203 232 
69 70 151 168 169 204 222 233 
63 64 66 67 69 70 71 122 123 124 169 181 188 216 251 252 
66 69 76 122 123 124 126 152 154 182 200 204 205 217 
77 123 154 155 172 201 203 205 206 207 225 236 
66 67 69 70 72 73 74 127 172 173 191 203 204 208 237 254 255 
69 72 74 75 126 127 129 155 173 185 204 220 
80 127 128 157 158 186 204 208 209 221 228 
69 70 72 73 75 79 130 159 176 194 205 207 209 210 211 240 
72 75 77 78 132 158 176 177 195 207 208 212 241 
78 79 83 130 131 135 160 177 189 208 224 231 
72 73 75 76 78 131 132 133 162 208 212 213 225 
75 78 135 163 180 198 209 211 214 215 221 244 
81 82 83 86 163 165 180 181 192 199 211 216 222 234 245 
75 76 78 79 81 82 83 134 135 136 181 212 215 228 
78 81 135 136 138 166 212 214 217 229 
89 166 167 184 195 202 213 219 237 248 
78 79 81 82 84 85 86 139 184 185 203 215 218 220 249 
81 84 86 87 88 138 139 141 185 217 220 232 249 
89 139 140 169 170 198 216 233 240 
81 82 84 85 87 142 171 188 206 217 218 221 223 252 
84 87 89 90 144 173 188 189 207 212 220 223 224 253 
90 91 142 143 172 174 189 201 213 236 243 
84 85 87 88 90 143 144 145 174 220 221 237 254 
87 90 146 147 175 192 210 221 226 
93 94 175 177 193 204 211 246 
87 88 90 91 93 94 95 97 146 147 178 224 240 
90 93 147 148 149 150 178 229 241 
150 153 178 179 196 207 214 249 
90 91 93 94 96 97 98 197 215 227 
93 96 98 99 150 151 153 154 232 236 244 
102 151 152 153 181 182 210 245 252 
93 94 96 97 99 154 183 200 218 230 
96 99 101 102 156 158 201 219 235 
102 103 105 154 155 184 213 248 255 
96 97 99 100 102 155 156 157 186 233 249 
99 102 158 159 161 187 204 222 230 238 
105 106 108 187 205 216 223 
99 100 102 103 105 106 107 109 158 159 236 247 252 
102 105 159 160 161 162 164 190 253 
162 165 190 208 219 226 
102 103 105 106 108 109 110 112 209 227 
105 108 110 111 113 162 163 165 166 193 246 
163 164 165 168 193 222 
105 106 108 109 111 166 169 212 230 
108 111 113 114 168 169 196 213 231 
114 115 166 167 170 196 225 242 
108 109 111 112 114 167 168 169 238 
111 114 170 171 199 216 234 254 
117 118 173 199 217 218 228 235 
111 112 114 115 117 118 119 170 171 
114 117 171 172 173 174 202 
174 176 202 220 231 238 
115 117 118 120 121 122 221 239 
117 120 122 123 174 175 177 205 223 248 
175 176 177 205 234 

Best Fitness: 13056.5
Epidemic Profile
