V21->V24	[39 -51 ]:																																								1	1	7	33	103	113	100	124	105	111	61	11	
V21->V25	[39 -45 ]:																																								1	1	7	21	18	1	
V21->V26	[40 -44 ]:																																									1	1	2	1	
V24->V27	[46 -130]:																																															1	1	7	25	51	47	46	39	42	32	16	16	16	21	19	15	14	17	18	13	19	20	32	32	44	41	53	51	50	52	48	45	51	45	41	39	34	22	17	17	12	14	15	16	14	13	16	12	15	12	18	17	16	13	17	7	7	8	6	9	9	8	12	10	12	11	14	16	18	14	14	13	15	11	10	10	10	12	14	9	12	10	15	8	
V24->V28	[46 -130]:																																															1	1	4	20	45	42	48	49	48	64	70	74	76	69	78	75	74	69	73	74	74	59	52	52	45	46	37	32	33	31	31	26	25	18	20	14	21	12	24	13	21	12	22	13	26	20	27	23	28	25	29	20	24	19	23	16	28	22	28	25	29	23	28	20	26	24	29	25	29	20	23	21	25	15	23	18	20	18	29	28	31	21	27	22	
V24->V29	[46 -49 ]:																																															1	1	1	
V24->V30	[46 -130]:																																															1	1	4	14	25	29	40	33	35	24	26	20	17	17	10	12	9	14	20	16	13	11	15	13	17	12	14	17	16	14	18	16	14	11	9	12	20	22	25	24	31	25	23	17	14	13	11	10	11	12	8	11	6	11	10	12	10	11	9	7	4	6	5	11	3	5	3	6	5	8	2	5	4	7	4	6	5	11	8	11	9	11	8	11	
V28->V31	[50 -52 ]:																																																			1	1	
V27->V32	[52 -72 ]:																																																					1	1	1	5	14	14	17	17	19	20	24	22	17	10	10	11	8	5	1	1	
V27->V33	[53 -55 ]:																																																						1	1	
V30->V34	[54 -56 ]:																																																							1	1	
V28->V35	[55 -57 ]:																																																								1	1	
V32->V36	[58 -60 ]:																																																											1	1	
V32->V37	[62 -64 ]:																																																															1	1	
V28->V38	[63 -130]:																																																																1	1	8	15	21	22	21	19	22	23	25	25	28	26	30	37	41	50	48	47	58	58	61	60	60	59	65	62	64	65	68	62	66	63	63	67	66	53	65	62	69	65	68	64	73	59	71	64	70	59	62	54	64	59	70	61	74	71	76	73	70	57	60	53	62	51	61	
V32->V39	[64 -77 ]:																																																																	1	1	1	2	1	2	1	2	1	1	1	1	1	
V28->V40	[69 -71 ]:																																																																						1	1	
V27->V41	[72 -75 ]:																																																																									1	1	1	
V28->V42	[75 -130]:																																																																												1	1	2	3	2	2	2	2	2	2	2	3	4	3	4	4	4	4	4	4	4	5	4	4	4	4	4	3	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	
V28->V43	[75 -78 ]:																																																																												1	1	2	
V27->V44	[75 -78 ]:																																																																												1	1	1	
V28->V45	[75 -77 ]:																																																																												1	1	
V39->V46	[76 -81 ]:																																																																													1	1	1	1	1	
V28->V47	[76 -78 ]:																																																																													1	1	
V30->V48	[77 -130]:																																																																														1	1	1	4	5	7	5	7	4	7	6	9	7	11	9	7	6	7	5	7	8	13	10	20	14	19	11	21	14	20	16	21	15	20	15	21	15	21	19	26	16	21	15	19	13	19	13	19	13	18	14	20	14	
V30->V49	[78 -80 ]:																																																																															1	1	
V38->V50	[78 -82 ]:																																																																															1	1	1	1	
V38->V51	[78 -80 ]:																																																																															1	1	
V38->V52	[79 -81 ]:																																																																																1	1	
V30->V53	[80 -82 ]:																																																																																	1	1	
V38->V54	[80 -82 ]:																																																																																	1	1	
V28->V55	[81 -83 ]:																																																																																		1	1	
V38->V56	[82 -85 ]:																																																																																			1	1	1	
V38->V57	[89 -91 ]:																																																																																										1	1	
V27->V58	[90 -92 ]:																																																																																											1	1	
V28->V59	[92 -95 ]:																																																																																													1	1	1	
V38->V60	[93 -96 ]:																																																																																														1	1	1	
V38->V61	[94 -96 ]:																																																																																															1	1	
V48->V62	[98 -101]:																																																																																																			1	1	1	
V38->V63	[98 -101]:																																																																																																			1	1	1	
V28->V64	[99 -104]:																																																																																																				1	1	4	2	2	
V27->V65	[100-102]:																																																																																																					1	1	
V38->V66	[100-102]:																																																																																																					1	1	
V38->V67	[107-109]:																																																																																																												1	1	
V38->V68	[107-109]:																																																																																																												1	1	
V38->V69	[109-111]:																																																																																																														1	1	
V48->V70	[112-114]:																																																																																																																	1	1	
V27->V71	[114-116]:																																																																																																																			1	1	
V38->V72	[115-118]:																																																																																																																				1	1	1	
V38->V73	[118-121]:																																																																																																																							1	1	1	
V38->V74	[118-120]:																																																																																																																							1	1	
V48->V75	[118-120]:																																																																																																																							1	1	
V28->V76	[119-121]:																																																																																																																								1	1	
V48->V77	[120-123]:																																																																																																																									1	1	1	
V38->V78	[122-124]:																																																																																																																											1	1	
V38->V79	[124-130]:																																																																																																																													1	1	5	2	4	2	
V48->V80	[124-126]:																																																																																																																													1	1	
V38->V81	[124-126]:																																																																																																																													1	1	
V28->V82	[125-130]:																																																																																																																														1	1	4	3	2	
V27->V83	[128-130]:																																																																																																																																	1	1	
V0	0.5       00000000000000000000000000000000101000000000000000000000000001000000100000000000000000000000100000010010000000000000000000000010
V1	0.532246  10010000000000000100000000000000101000000000000100000000000101000100000000000100010100100010100001010010000000000001101000010010
V2	0.477613  00100001100000000000000001000001101000000100000000000000010001010000100000010000000000000000100010010110000000000010000100000010
V3	0.597564  00000000001000100010000001100101101100000000000000101000100001000000100000000000001000010000100000010000100000110000100001000110
V4	0.5819    00000100001000100011100000110101111100000000100010101100101001000000100010000000111100110100100000011000000000110000100001000110
V5	0.453823  10001111100010000000000001001001111100000100000000000000010001010000100100010000000000000101100000010110010000000010000110000000
V6	0.549675  10000000001000100010000001100111101100000000000100101010100101001000100010000000011000010100100000010001000000110001100001110110
V7	0.555633  00000000011000100010000001000101101100000000000000100100100011001010100010100100101000010100000000000000100010110000101001100110
V8	0.611596  00000000011000100010000001100101101010100000000100100100100011001111100010110100101010010110001001000000100010110000101001101111
V9	0.606115  00000100001000100011010000110100101000000001100010101101101011100000100010000000110001110001100000111000000100110000100000000110
V10	0.65465   00010000011001101010000001001101111000000000000000000100000011001010100011100100101000010100100000000000100010110000101000100111
V11	0.751287  00110000011001001100000001001101111000110001000000000101000110011010100011100100101001010101000000000000101010010000101000100111
V12	0.593862  00100001001001101010000001001101111000011000000000000100000011010110100011000100001000010100100000000110100110110000101000100111
V13	0.660266  00010000011001001010000101010101011000000000000000000100010011001110000011111100111000010100100000000000101010110001101000100101
V14	0.735273  01010000011101101010000101001101110000000101000100000000000011111010100011100100101011000110101000001100100011110000101000110101
V15	0.568964  10010010011001100010000000001100011010101000010000000100100011001010100011000110101000010101100100000000110010110001001110100111
V16	0.667215  01010000011001001100000001000101111000100001001000000101000101011010101011100100111001010101000001001001101010010000111100100011
V17	0.801189  10110000011001011100000001001101111000110001100010010100000110011010100011100101101111111011101000000000101010111101101000100110
V18	0.791124  00110000011001001000000001001001111010110001000100001100001110011000000101100100101001010001000000001010101010010001111100101111
V19	0.84299   11110000010001001000010101001001111010110001000110001000001110011001001110100010101011011011000000101011101010010001111000101111
V20	0.842068  00110000011001001110000000001001100000111001000100000100001110011010000101100110001001001101100001001010101000110011101100101111
V21	0.926195  11110000110001001010010101001001011010110001001110001000001010010001001110100100101011000011000000101011111010110001111000111111
V22	0.901255  11110000010101001000010111001001110010110001000110001000100110011000001110100000101011011111001000101011001010010011111000100101
V23	0.853851  11000000110101001000010101001100011010110011010110001000101100011001001010100010101011001011000000101111101011010011001000101110
V24	0.976956  11110010110001101010010001001001011011110001001110001000001010010001011100101100101011001111000000101001111010110001011001111111
V25	0.946213  01110000111001001011010100001001010010010001001100101000001010000001001110100100101011000011000000101111111011011001011000111111
V26	0.974263  11110001110001001010011001000001011111110001011110001000001011010001101111100000001011100011010000101011111110110001101100101001
V27	1         01110010110001101010010001001011011011110011000110001100001010010000010110101100101111001011000000100101111010110001111001010111
V28	1         11111011110001101010011011001010010011110001001100011000001010010001111110100100101011010111001001101001101010110000001001101111
V29	0.934841  11110110010001111000000001001011001011110101000100000100001010110001011100010100101111001111000000101001111010100001011001111111
V30	1         11110010100101101010010001000001011011110001001100001000011010111000001100101000101001001111000000101001111010110001011001011111
V31	0.939456  00111011110001101010011011001010011111110001101110011000000110010101110110100100000000010111101001101101101010110000001000111011
V32	1         11110010100001101010010101001011111011110011000110001100011010010000010110101100001101001110000100100101101111110001101001010111
V33	1         01010010010001001011010011001011011011111011010100001100011011000000011110101111101111001011100000100101011010110001011101010011
V34	0.927482  11100010100101111011010001000101001011110001001100001000010010111000011100101101101001011111000100100001111010110001011001011111
V35	0.948045  11111011101001101010011011001010010011010101011110011000001010010011111110100000101011010111001001010001111110110000001011100111
V36	1         11110110100001101000011111001010111011110011000110000100010010010000010010101100000100001110000100100101100111110001101001000110
V37	0.965527  11010011010001101010011001101011111010100011100111000100011100010100010110101110001101001111000110101101101111110001001001010111
V38	1         11111010110001001010011011001010110001110001001100011100001010010001111110101100101011111111001001101000100110010000011011101110
V39	1         11111010100011001010000101100011111011110011000110001110011010001000010110101100011101111110000101110101101111000001110001110111
V40	0.942405  11111111111001001110111011001010010001110011001100011111001010011000111110100100101011110111001001101001101010110000000011100110
V41	1         01110010010001100010010001001011011011110011101010000100000010010000010010101100111111001111000000101101101110110001111001011111
V42	1         11111011110001001010011011101010010011110001001100011000001010000001110100100100111011010011001001101001101111101000001101101101
V43	0.946612  11001111010001111010011011011010010011110011001100011000001010111101111110100111101011010111100001111101101111110000001011101111
V44	0.97705   01010010010001100010010001101111110011110011000110001100001000010010010000001100101111001011010000100101111010110001111001001011
V45	0.998405  01111001110001101010011011001010010010100001001000011010001010010000101010100110101011011110001001101001100111110110001000001111
V46	1         11111010100011001010000101110011111111110100010111001100110010001001010110101100011101111100100101110101001101100011110001110101
V47	0.953187  01111011110001111010011001001000010011010001001110011000001111010001111110100100101011010111011001101001101010111001001001111011
V48	1         11110110100001111010000001000001011111110101001000001000011010111000001100101000101110100110100000100000111010100001011101011111
V49	0.920593  11110010100101101010000001000001111011111001001100001000011010111000001110100000001000001101000100101001101011110001010001011011
V50	1         11111010110001001000011010011010110001110001001000011100011010010010111110111000001011111111001101101000110110010000011010101110
V51	1         11101000100001001010011011100010110001110001011110011100001010010001111100101000101011111111001011101000101111110000001011101110
V52	0.998321  11111110110001001000111011001010110001110001001100011111001010011001011110101110101011111111001001101000101000000000011011101010
V53	0.992204  11111001100101111010010000000001011011101001000000001000011010011000001100101000101001011111000000111001011011110001011001110011
V54	0.938322  11011011110001001011011011011001100001110001000100011100101111010001111100101100101011101111001000100000100111000000011111101111
V55	0.958163  11111011110101101010011010001010010011010001011100011000001010010010111110100100101011011100001101101001001010110000001101101110
V56	1         11101010111001001010011011001010110000110001001100011100011010010001111100101101101001111111011101101010100110110000011001101110
V57	1         11111010110011001010011010001010110101110001001100011111001010110001111110101111101011011111001011101000100100000000011011111110
V58	1         01110010111001101110010001001010011011110101010110000100111000110000010010100100001011001011000000110111110010110001111001011111
V59	1         11100011100101101011010001101010111010110001000100111010001000010001101110110100100011010111001001101001101010110010001001101011
V60	1         11111010110101011010011011001010100100110101001100001100011110010001111110101110100011111111001001101000100110010010010001101110
V61	0.94021   10111010110001001010011001001010110011011001011100011100001010000001011110111100101111011111011001111001100110010000111001101111
V62	1         11110111000011101010001011000001010111110100111010001000011010111000001100001000101100110110110000001000110010100001011101011111
V63	1         11101011110000101110011101001000110011110011101100011100001010010001111110111100101111111111000001101000100110010000111011101110
V64	1         11111011111001101010011011001011010011101101001100011000101111000001101110100100101011000111001001101001101010110000101001100111
V65	0.940272  01110010100001101010010001001011011011110001000110001100011010111000010110000100101111010111000110100111011111110001111001011111
V66	1         11111010111001001010001011001010110000111001001000010100101010010001111110101010111011111111011011101000110110010000011011101010
V67	1         11011010111001001010011011111110110011110011100100011100011100110001101010101100100010111111001001101000101110010000011011101110
V68	1         10101010110001001000011111001010110011110001001110011110001010011001110000101010001000111111001001101000100111010001010011111110
V69	0.912397  11101010100001001010011010001010110010000000001100011111001110010011110110101100101011111101001001101000100110111000011111101110
V70	1         11110110100001111010000011000000111101010101001000011000111010111000001110101000101111100111100000100000111010100001011100011101
V71	0.91107   01110010110001001010110101101010001011110011100110001100001010010001110110101100001111000111000000100101011110110011111111010111
V72	0.961852  11111010110001000011010111011000110001100001001100011100001000000001111110101100101011111111101101001000110011000000111111101110
V73	0.991792  11111011100001001000010011011010110001110001011100011111001010011001111110101110101011011111000001101000100110001000111011101111
V74	1         11111000010010001001011111100010100001110001001110011100001010010011111110111100101010111010001001101000100110010100010011101111
V75	1         11110110100001010010000011000001011111110101001100011011011010111011001100101001101110010111100000100000101010100001011101111111
V76	1         11101001111001001010010001000010010011110000001100001000001010010000111100111101101011010111000001101001101010110010001001110011
V77	1         11110100110101111010000001000001010111110101001000011000010010111010000100101000101111100010110010100101101010101001111101011111
V78	0.969242  01111010110001001010011011011010111000110001001100011110001000011001111110101100101011111111101000100000100110010000011111101100
V79	1         11111010010101001010001011001010110001100101000100011100001011000001110110101110101001111110001001100000100110010001011000101110
V80	0.902531  11110110100001111010100001001001010111110101101000001001011010111000101110101000001111110110000000100000111110100001011101011011
V81	1         11001010110001011010011010001010010001110001001100111100000010010001101110111000100011111111001001101000100001011010001110101110
V82	1         11111001000001000010011011011000010011110000001100011000000010000001111111001100111011011011001000001001101011110000001001100111
V83	0.928772  01100010110011111000110001000011010011110011000110101100001010000000010110101100101111001011000000100101110010111001101001000110
Severity Histogram: 1227	650	803	1130	1153	1344	1022	1209	1102	885	662	780	640	675	372	509	438	294	308	329	185	151	101	93	87	68	33	35	18	18	15	12	4	9	5	2	1	0	2	1	1	1	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Self-Driving Automata
0 <- 0
0 + 0 -> 2 [ 1 ]
0 + 1 -> 3 [ 0 0 ]
1 + 0 -> 8 [ 1 ]
1 + 1 -> 10 [ 1 ]
2 + 0 -> 2 [ 0 ]
2 + 1 -> 6 [ 1 0 ]
3 + 0 -> 5 [ 0 ]
3 + 1 -> 7 [ 1 0 ]
4 + 0 -> 7 [ 0 1 ]
4 + 1 -> 6 [ 1 ]
5 + 0 -> 2 [ 1 ]
5 + 1 -> 0 [ 1 1 ]
6 + 0 -> 2 [ 0 0 ]
6 + 1 -> 7 [ 0 0 ]
7 + 0 -> 6 [ 1 1 ]
7 + 1 -> 10 [ 1 ]
8 + 0 -> 9 [ 1 ]
8 + 1 -> 0 [ 1 0 ]
9 + 0 -> 6 [ 0 0 ]
9 + 1 -> 3 [ 1 1 ]
10 + 0 -> 11 [ 1 ]
10 + 1 -> 1 [ 0 ]
11 + 0 -> 7 [ 0 0 ]
11 + 1 -> 5 [ 1 1 ]
Graph
Nodes: 256
Edges: 1083
Tot Weight: 1083
Max Weight: 1
W Hist: 31557 1083 
2 152 209 229 244 
2 18 21 54 65 128 132 190 
0 1 3 58 77 80 93 122 127 167 
2 7 42 74 96 157 166 184 194 238 245 
8 67 78 109 122 132 187 217 229 248 
16 43 94 137 249 
7 8 16 32 85 101 144 184 223 227 242 247 
3 6 8 54 94 103 123 147 209 237 250 
4 6 7 12 43 51 80 112 245 248 
12 37 74 182 247 248 253 
12 34 72 149 156 159 167 200 
12 13 17 29 43 103 156 
8 9 10 11 19 37 173 
11 25 71 72 112 125 143 144 208 219 239 244 255 
48 62 132 
16 17 101 121 
5 6 15 17 60 88 137 140 181 
11 15 16 30 33 63 134 227 239 
1 26 86 182 250 
12 24 28 34 89 191 207 233 237 
21 42 114 121 
1 20 52 60 179 205 220 248 
32 49 94 140 182 255 
44 53 76 145 146 154 200 212 
19 61 103 153 214 
13 42 44 74 84 90 184 205 
18 27 61 98 161 168 172 
26 30 55 99 114 115 123 230 250 
19 53 146 193 199 220 
11 43 127 132 
17 27 31 59 111 114 212 217 
30 32 83 97 102 103 162 182 186 193 216 238 250 
6 22 31 75 77 80 89 150 
17 35 39 44 97 100 109 110 135 151 159 177 196 244 248 
10 19 38 103 112 149 220 
33 36 94 141 
35 43 46 78 87 141 147 184 206 226 232 
9 12 70 76 150 155 167 168 182 
34 123 133 135 181 191 203 
33 52 54 77 104 215 
62 119 186 204 
46 82 88 96 157 158 172 
3 20 25 67 77 132 173 242 
5 8 11 29 36 44 46 66 71 96 101 102 104 176 212 232 
23 25 33 43 68 158 172 
76 132 141 233 
36 41 43 54 96 109 177 211 225 236 250 
64 129 130 133 174 183 188 
14 58 82 84 96 152 
22 50 51 69 108 217 
49 233 
8 49 63 90 116 144 
21 39 78 108 162 198 208 213 217 245 
23 28 54 59 62 71 72 93 112 159 
1 7 39 46 53 55 79 97 113 133 154 221 229 244 
27 54 71 236 
83 91 185 221 
60 72 85 127 128 130 222 
2 48 59 62 65 68 80 117 133 165 183 224 255 
30 53 58 70 72 80 119 189 
16 21 57 122 154 224 247 250 
24 26 66 91 107 114 126 148 157 170 180 198 201 206 208 211 224 226 250 
14 40 53 58 110 153 208 
17 51 65 102 117 127 171 180 247 
47 89 142 254 
1 58 63 79 97 117 157 209 227 255 
43 61 76 140 145 171 223 226 244 
4 42 84 98 
44 58 69 103 105 148 163 206 207 242 254 
49 68 72 97 134 175 223 254 
37 59 212 216 
13 43 53 55 77 109 129 183 
10 13 53 57 59 69 80 82 97 114 129 140 224 
88 112 120 150 189 231 232 
3 9 25 96 117 122 189 208 
32 77 140 162 164 171 178 
23 37 45 66 77 86 100 120 155 200 219 222 
2 32 39 42 71 75 76 87 90 130 163 
4 36 52 85 103 107 113 162 163 179 198 242 
54 65 82 84 98 107 144 209 
2 8 32 58 59 72 84 114 131 145 149 226 
91 114 120 152 157 180 227 254 
41 48 72 79 83 107 210 
31 56 82 94 108 189 200 209 228 
25 48 67 79 80 129 132 149 163 
6 57 78 87 94 102 134 187 231 
18 76 87 121 149 190 215 
36 77 85 86 88 90 93 99 102 110 112 115 118 126 128 174 183 210 219 250 
16 41 73 87 110 115 209 
19 32 64 202 
25 51 77 87 169 204 239 251 
56 61 81 92 107 130 144 155 213 218 
91 127 131 135 140 170 
2 53 87 95 96 106 111 114 121 160 163 248 
5 7 22 35 83 85 173 199 
93 100 115 174 201 236 239 
3 41 43 46 48 74 93 103 104 122 131 135 177 191 
31 33 54 65 69 72 100 125 127 132 149 152 155 163 184 190 193 227 
26 67 79 101 126 146 148 192 209 233 
27 87 101 113 114 160 178 
33 76 95 97 104 122 136 156 
6 15 43 98 99 107 118 136 139 184 189 199 218 
31 43 63 85 87 105 130 150 
7 11 24 31 34 68 78 96 104 105 122 149 150 151 156 174 175 219 248 
39 43 96 100 103 106 
68 102 103 116 136 191 192 201 211 
93 104 130 148 196 
61 78 79 82 91 101 120 147 155 189 
49 52 83 110 151 170 
4 33 46 71 114 124 
33 62 87 88 108 132 144 147 167 
30 93 188 198 207 
8 13 34 53 73 87 119 187 227 237 254 255 
54 78 99 114 119 166 219 243 253 
20 27 30 61 72 80 81 93 99 109 113 211 243 
27 87 88 95 124 132 202 211 251 
51 105 201 203 212 216 
58 63 65 74 132 149 181 209 234 
87 101 122 126 140 145 196 228 246 
40 59 112 113 129 132 222 225 237 
73 76 81 107 207 211 216 225 
15 20 86 93 122 126 133 152 174 179 181 254 
2 4 60 74 96 100 103 118 121 165 173 217 226 
7 27 38 129 138 156 194 196 229 
109 115 146 153 187 192 193 208 230 
13 97 136 141 144 146 179 
61 87 98 118 121 129 133 185 200 
2 29 57 63 92 97 128 142 144 179 180 197 203 239 
1 57 87 127 130 143 150 234 
47 71 72 84 119 123 126 142 151 152 167 
47 57 77 91 102 106 128 
80 92 96 132 136 137 145 149 161 172 178 184 217 240 247 248 
1 4 14 29 42 45 84 97 110 115 117 119 131 133 147 185 
38 47 54 58 121 126 132 155 
17 69 85 138 158 177 178 179 228 235 248 
33 38 92 96 166 237 
100 101 105 125 131 137 189 243 
5 16 131 136 143 150 154 245 
123 134 145 146 164 172 180 218 
101 144 159 164 252 
16 22 66 72 75 92 118 
35 36 45 125 147 205 212 234 
64 127 129 148 220 
13 128 137 152 154 156 189 192 201 232 
6 13 51 79 91 110 125 127 139 187 249 
23 66 80 118 131 138 150 162 164 
23 28 98 124 125 138 148 152 173 202 203 241 
7 36 107 110 132 141 160 178 224 246 
61 68 98 106 142 146 151 152 155 161 198 
10 34 80 84 86 97 103 117 131 154 
32 37 73 102 103 128 137 145 151 155 186 187 
33 103 108 129 148 150 168 206 218 
0 48 81 97 121 129 143 146 148 165 195 237 
24 62 124 165 214 236 
23 54 60 137 143 149 159 216 219 
37 76 91 97 107 133 148 150 165 172 176 193 207 241 
10 11 100 103 123 143 163 164 173 184 195 
3 41 61 65 81 173 188 204 228 
41 44 134 201 
10 33 53 139 154 170 194 199 229 
93 99 147 164 177 184 223 241 
26 131 148 175 227 
31 52 75 78 145 163 164 169 205 213 
68 77 78 84 93 97 156 162 182 193 196 206 221 227 
75 138 139 145 156 160 162 198 239 242 
58 122 152 153 155 196 247 
3 113 135 173 235 
2 10 37 110 129 174 185 199 210 
26 37 151 171 197 210 252 
90 162 178 192 
61 92 108 159 174 
63 66 75 168 178 202 219 242 247 
26 41 44 131 138 155 173 180 199 
12 42 94 122 146 156 157 166 172 184 214 245 252 
47 87 95 103 121 167 170 242 
69 103 161 206 
43 155 178 191 207 
33 46 96 134 160 
75 99 131 134 147 169 171 176 182 184 204 
21 78 121 125 127 134 198 217 
61 63 81 127 138 172 181 211 237 
16 38 117 121 180 201 227 228 233 239 241 
9 18 22 31 37 163 178 227 
47 58 71 87 195 204 205 247 254 
3 6 25 36 97 101 131 156 160 173 178 188 189 208 
56 126 132 167 196 239 
31 40 150 187 189 194 
4 85 112 124 144 150 186 203 
47 111 157 184 190 192 222 225 
59 73 74 83 101 107 136 143 184 186 193 199 203 214 
1 86 97 188 191 234 246 
19 38 96 105 176 190 192 
98 105 124 143 169 188 191 251 
28 31 97 124 155 163 189 197 202 212 223 
3 123 159 186 207 
152 156 183 196 206 
33 106 118 123 163 165 185 195 223 238 246 
127 168 193 255 
52 61 78 111 148 164 179 200 206 234 
28 94 101 159 167 172 189 248 
10 23 76 83 126 198 251 
61 95 105 116 143 158 181 219 234 239 
89 115 146 171 193 205 255 
38 116 127 146 187 189 214 250 
40 90 157 178 183 
21 25 141 162 183 202 212 224 
36 61 68 151 163 175 195 198 208 223 230 
19 68 111 120 155 176 194 230 
13 52 61 62 74 124 184 206 214 216 236 
0 7 65 79 83 88 98 117 220 230 249 
82 87 167 168 239 244 
46 61 105 114 115 120 180 212 223 
23 30 43 70 116 141 193 205 211 214 217 
52 91 162 224 254 
24 153 173 189 203 208 212 225 253 
39 86 224 229 231 234 247 250 
31 70 116 120 154 208 218 219 224 242 
4 30 49 52 122 131 179 212 219 
91 101 138 151 216 229 233 245 
13 76 87 103 113 154 171 201 216 217 
21 28 34 142 209 
54 56 163 223 225 231 241 251 
57 76 119 188 230 
6 66 69 160 193 196 206 211 221 242 
58 60 61 72 147 205 213 215 216 
46 119 120 188 214 221 226 
36 61 66 80 122 225 234 250 
6 17 65 81 97 112 161 163 181 182 235 
83 118 134 157 181 231 
0 4 54 123 159 215 218 248 
27 124 206 207 209 222 
73 85 215 221 228 239 253 
36 43 73 143 
19 45 50 98 181 218 251 252 254 
117 128 141 190 198 201 215 226 247 253 
134 166 227 244 
46 55 95 153 208 242 
7 19 112 119 135 152 180 238 244 249 
3 31 196 237 241 243 
13 17 90 95 127 164 181 185 201 210 231 253 
131 
146 155 160 181 221 238 
6 42 68 78 164 171 174 216 223 236 
113 114 136 238 245 
0 13 33 54 66 210 235 237 
3 8 52 137 173 218 243 
118 147 190 196 249 
6 9 60 63 131 165 171 183 215 234 248 251 
4 8 9 21 33 93 103 131 134 199 229 247 
5 144 209 237 246 
7 18 27 31 46 60 61 87 203 215 226 
90 115 192 200 221 233 247 
139 168 173 233 255 
9 113 214 231 234 239 
64 68 69 81 112 121 183 213 233 
13 22 58 65 112 197 202 252 

Best Fitness: 12817.9
Epidemic Profile
NA-->V0 	[0  -7  ]:	1	3	10	38	100	74	13	
V0 ->V1 	[3  -12 ]:				1	1	4	10	30	62	25	2	1	
V1 ->V2 	[5  -16 ]:						1	1	5	19	35	31	17	16	23	17	4	
V1 ->V3 	[5  -17 ]:						1	1	6	14	21	14	12	28	41	21	5	1	
V1 ->V4 	[5  -15 ]:						1	1	2	11	24	62	83	45	14	3	
V1 ->V5 	[7  -18 ]:								1	1	4	5	5	3	16	40	38	13	5	
V2 ->V6 	[9  -20 ]:										1	1	2	1	3	5	6	5	1	2	1	
V4 ->V7 	[10 -21 ]:											1	1	2	8	21	40	59	34	20	17	4	
V4 ->V8 	[12 -21 ]:													1	1	5	19	45	66	71	26	9	
V6 ->V9 	[14 -17 ]:															1	1	1	
V7 ->V10	[16 -25 ]:																	1	1	8	33	40	19	21	18	5	
V7 ->V11	[16 -26 ]:																	1	1	6	25	69	93	78	42	14	3	
V8 ->V12	[18 -34 ]:																			1	1	3	7	16	52	111	108	117	107	91	103	82	48	8	3	
V12->V13	[23 -25 ]:																								1	1	
V12->V14	[25 -27 ]:																										1	1	
V12->V15	[26 -37 ]:																											1	1	1	6	19	61	95	90	39	9	1	
V12->V16	[26 -33 ]:																											1	1	1	3	3	2	1	
V12->V17	[27 -32 ]:																												1	1	1	1	1	
V12->V18	[27 -29 ]:																												1	1	
V12->V19	[28 -34 ]:																													1	1	3	14	9	3	
V12->V20	[29 -31 ]:																														1	1	
V15->V21	[30 -40 ]:																															1	1	7	28	68	114	89	81	22	2	
V12->V22	[30 -32 ]:																															1	1	
V15->V23	[31 -39 ]:																																1	1	1	5	1	1	2	1	
V21->V24	[33 -42 ]:																																		1	1	2	8	32	77	97	34	3	
V23->V25	[34 -39 ]:																																			1	1	4	8	11	
V21->V26	[36 -40 ]:																																					1	1	2	2	
V24->V27	[36 -130]:																																					1	1	6	31	78	119	103	109	97	95	98	83	79	83	83	87	68	62	51	51	46	41	37	34	52	55	50	58	34	24	14	21	11	20	13	10	12	12	10	6	10	12	17	10	11	8	6	4	6	6	4	5	5	7	15	11	20	12	19	14	20	18	24	19	17	13	12	14	9	8	11	7	6	6	8	7	7	8	11	9	8	8	8	7	9	6	8	6	11	8	7	4	7	5	
V24->V28	[38 -130]:																																							1	1	6	8	4	6	6	13	23	32	45	40	32	39	39	54	59	63	56	59	60	61	46	43	28	18	22	22	23	25	28	28	32	38	29	32	28	32	23	26	22	19	7	7	8	9	14	12	12	9	18	20	30	33	48	43	48	44	48	44	39	30	40	35	43	36	46	35	42	43	56	58	57	50	42	40	31	37	40	34	36	34	41	38	39	35	28	21	15	18	9	12	
V27->V29	[40 -43 ]:																																									1	1	1	
V27->V30	[41 -43 ]:																																										1	1	
V27->V31	[43 -47 ]:																																												1	1	2	2	
V28->V32	[44 -48 ]:																																													1	1	3	2	
V27->V33	[44 -130]:																																													1	1	3	4	3	3	5	5	6	9	10	14	17	24	19	24	18	25	37	49	65	80	82	81	82	73	73	70	71	74	70	66	71	63	75	70	93	75	95	78	87	81	99	84	91	66	68	52	43	34	42	34	43	29	38	34	43	41	51	41	51	46	51	48	46	43	46	41	43	44	52	40	43	35	41	39	45	40	44	36	40	31	27	22	27	23	
V27->V34	[46 -48 ]:																																															1	1	
V27->V35	[48 -50 ]:																																																	1	1	
V27->V36	[49 -51 ]:																																																		1	1	
V28->V37	[50 -54 ]:																																																			1	1	2	1	
V27->V38	[51 -53 ]:																																																				1	1	
